Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method
PROD00008373,USER00008373,2023-06-15,2024-07-23,Books,125.18,1,Wrong item,404.0,68,Male,City98,PayPal
PROD00008378,USER00008378,2023-07-07,2023-08-10,Books,337.12,4,Wrong item,34.0,62,Female,City6,Gift Card
PROD00008379,USER00008379,2023-08-22,2024-07-12,Electronics,273.52,4,Wrong item,325.0,45,Female,City29,Gift Card
PROD00008380,USER00008380,2024-01-18,2024-09-15,Toys,477.24,5,Wrong item,241.0,21,Male,City79,Debit Card
PROD00008383,USER00008383,2023-07-17,2024-01-22,Home,171.17,3,Changed mind,189.0,63,Female,City25,Debit Card
PROD00008384,USER00008384,2024-12-04,2024-12-27,Books,359.07,3,Changed mind,23.0,66,Female,City80,PayPal
PROD00008391,USER00008391,2024-06-09,2024-12-28,Home,407.59,5,Wrong item,202.0,29,Male,City28,PayPal
PROD00008392,USER00008392,2023-02-20,2023-07-27,Clothing,411.63,3,Defective,157.0,58,Female,City66,Debit Card
PROD00008397,USER00008397,2023-04-19,2024-10-20,Books,426.32,1,Wrong item,550.0,52,Male,City43,Gift Card
PROD00008401,USER00008401,2024-02-06,2024-07-29,Books,38.62,3,Wrong item,174.0,39,Female,City60,PayPal
PROD00008406,USER00008406,2024-09-09,2024-10-01,Electronics,247.43,4,Defective,22.0,28,Male,City12,PayPal
PROD00008408,USER00008408,2023-08-04,2023-09-25,Home,437.04,1,Not as described,52.0,49,Male,City41,Gift Card
PROD00008413,USER00008413,2023-01-14,2024-01-15,Electronics,209.8,1,Wrong item,366.0,49,Male,City42,PayPal
PROD00008418,USER00008418,2023-03-24,2023-10-04,Clothing,269.4,3,Wrong item,194.0,30,Female,City15,Credit Card
PROD00008419,USER00008419,2023-10-19,2024-09-21,Books,179.63,4,Wrong item,338.0,62,Female,City73,Gift Card
PROD00008420,USER00008420,2023-03-23,2023-09-17,Clothing,423.5,5,Wrong item,178.0,51,Male,City28,Credit Card
PROD00008421,USER00008421,2023-06-29,2023-09-03,Toys,146.0,3,Not as described,66.0,41,Male,City64,Credit Card
PROD00008422,USER00008422,2023-11-17,2024-07-08,Clothing,27.79,4,Wrong item,234.0,35,Female,City59,Credit Card
PROD00008426,USER00008426,2024-07-31,2024-08-30,Home,462.06,5,Not as described,30.0,66,Female,City90,Gift Card
PROD00008429,USER00008429,2023-08-22,2023-12-02,Electronics,437.07,3,Changed mind,102.0,55,Female,City52,Gift Card
PROD00008430,USER00008430,2023-03-03,2023-09-03,Toys,289.13,5,Wrong item,184.0,22,Male,City15,Debit Card
PROD00008433,USER00008433,2023-04-15,2024-09-11,Electronics,184.59,3,Changed mind,515.0,52,Male,City39,Debit Card
PROD00008436,USER00008436,2024-04-17,2024-06-06,Clothing,225.92,4,Defective,50.0,50,Male,City12,Credit Card
PROD00008437,USER00008437,2024-03-16,2024-08-18,Home,492.62,4,Not as described,155.0,63,Female,City88,Gift Card
PROD00008445,USER00008445,2023-09-09,2024-03-06,Toys,427.4,2,Not as described,179.0,56,Male,City85,Gift Card
PROD00008446,USER00008446,2023-08-03,2024-11-16,Home,385.26,5,Changed mind,471.0,24,Female,City14,Debit Card
PROD00008449,USER00008449,2023-01-20,2023-11-29,Clothing,476.07,5,Changed mind,313.0,21,Female,City6,Gift Card
PROD00008450,USER00008450,2024-03-18,2024-10-24,Books,333.31,3,Changed mind,220.0,47,Female,City50,PayPal
PROD00008454,USER00008454,2023-07-25,2024-12-30,Home,222.31,1,Not as described,524.0,50,Male,City19,Credit Card
PROD00008460,USER00008460,2023-06-06,2024-11-24,Home,488.43,1,Wrong item,537.0,42,Female,City36,Debit Card
PROD00008461,USER00008461,2024-01-30,2024-03-02,Home,44.29,1,Defective,32.0,63,Female,City81,PayPal
PROD00008466,USER00008466,2024-06-06,2024-09-20,Clothing,206.25,1,Defective,106.0,50,Male,City45,Gift Card
PROD00008471,USER00008471,2023-08-04,2024-09-05,Electronics,27.28,4,Defective,398.0,44,Female,City73,Debit Card
PROD00008477,USER00008477,2023-12-01,2023-12-04,Home,288.72,4,Changed mind,3.0,62,Male,City7,Credit Card
PROD00008478,USER00008478,2024-01-31,2024-08-19,Electronics,380.65,2,Not as described,201.0,26,Female,City81,Gift Card
PROD00008488,USER00008488,2023-07-12,2023-07-17,Home,353.43,2,Wrong item,5.0,45,Male,City78,PayPal
PROD00008489,USER00008489,2023-10-23,2024-05-24,Home,432.74,4,Wrong item,214.0,35,Female,City3,Gift Card
PROD00008491,USER00008491,2024-09-10,2024-12-30,Books,344.33,1,Defective,111.0,37,Male,City88,Debit Card
PROD00008494,USER00008494,2024-01-20,2024-12-10,Clothing,146.88,2,Not as described,325.0,18,Female,City22,Debit Card
PROD00008500,USER00008500,2023-05-09,2024-12-24,Books,232.37,4,Wrong item,595.0,58,Male,City34,Debit Card
PROD00008501,USER00008501,2023-09-12,2024-05-04,Clothing,433.79,1,Not as described,235.0,31,Female,City21,Gift Card
PROD00008506,USER00008506,2024-04-06,2024-12-29,Electronics,463.59,1,Defective,267.0,21,Male,City35,Debit Card
PROD00008510,USER00008510,2023-11-15,2024-11-12,Clothing,433.87,4,Changed mind,363.0,56,Male,City76,Credit Card
PROD00008511,USER00008511,2023-09-14,2023-11-09,Clothing,466.54,3,Wrong item,56.0,69,Female,City85,Gift Card
PROD00008519,USER00008519,2023-03-03,2023-03-20,Electronics,439.99,3,Wrong item,17.0,66,Female,City18,Debit Card
PROD00008521,USER00008521,2024-01-24,2024-07-22,Books,350.83,1,Defective,180.0,59,Male,City34,Debit Card
PROD00008523,USER00008523,2024-04-19,2024-05-03,Toys,341.94,4,Not as described,14.0,39,Female,City92,Debit Card
PROD00008524,USER00008524,2023-12-16,2024-09-17,Clothing,289.07,3,Defective,276.0,23,Male,City55,Gift Card
PROD00008528,USER00008528,2024-03-24,2024-08-15,Electronics,231.05,5,Wrong item,144.0,30,Male,City5,Gift Card
PROD00008535,USER00008535,2023-12-22,2024-03-27,Home,266.27,5,Changed mind,96.0,34,Male,City11,PayPal
PROD00008538,USER00008538,2024-02-17,2024-03-27,Books,161.76,3,Defective,39.0,50,Male,City90,Credit Card
PROD00008543,USER00008543,2023-01-06,2024-09-24,Electronics,174.34,1,Wrong item,627.0,54,Female,City97,Debit Card
PROD00008544,USER00008544,2023-08-14,2024-08-10,Books,189.81,5,Changed mind,362.0,30,Male,City52,Credit Card
PROD00008546,USER00008546,2023-01-13,2024-05-14,Electronics,275.83,5,Wrong item,487.0,39,Female,City13,Debit Card
PROD00008548,USER00008548,2023-09-24,2024-05-25,Clothing,452.79,5,Not as described,244.0,22,Female,City11,PayPal
PROD00008551,USER00008551,2024-03-12,2024-11-14,Home,126.59,1,Not as described,247.0,31,Male,City20,Debit Card
PROD00008562,USER00008562,2023-04-15,2023-11-11,Home,304.15,5,Changed mind,210.0,26,Female,City4,Credit Card
PROD00008565,USER00008565,2024-01-15,2024-08-03,Clothing,394.09,3,Wrong item,201.0,52,Female,City43,Credit Card
PROD00008570,USER00008570,2023-10-01,2024-09-04,Toys,137.68,3,Wrong item,339.0,67,Male,City53,Debit Card
PROD00008572,USER00008572,2023-02-22,2023-02-22,Toys,388.73,3,Not as described,0.0,32,Male,City74,Credit Card
PROD00008573,USER00008573,2024-02-17,2024-06-13,Books,475.95,1,Not as described,117.0,24,Female,City25,PayPal
PROD00008583,USER00008583,2023-05-02,2024-01-31,Books,160.01,2,Wrong item,274.0,42,Male,City78,Debit Card
PROD00008589,USER00008589,2023-07-19,2023-08-31,Toys,214.58,3,Defective,43.0,48,Male,City23,Gift Card
PROD00008590,USER00008590,2023-08-18,2024-08-21,Books,354.7,2,Defective,369.0,60,Female,City36,Debit Card
PROD00008594,USER00008594,2023-04-29,2023-07-22,Books,377.8,4,Wrong item,84.0,48,Male,City77,PayPal
PROD00008599,USER00008599,2023-06-11,2024-07-27,Clothing,47.99,2,Defective,412.0,23,Male,City19,PayPal
PROD00008600,USER00008600,2023-02-12,2024-01-28,Electronics,458.49,1,Defective,350.0,27,Male,City26,PayPal
PROD00008608,USER00008608,2024-11-16,2024-12-09,Books,492.54,5,Changed mind,23.0,65,Male,City51,PayPal
PROD00008614,USER00008614,2024-01-23,2024-02-14,Electronics,163.06,2,Defective,22.0,18,Female,City81,Credit Card
PROD00008618,USER00008618,2024-02-24,2024-07-08,Home,467.19,4,Not as described,135.0,33,Female,City73,Gift Card
PROD00008619,USER00008619,2024-05-04,2024-09-01,Clothing,7.54,3,Not as described,120.0,46,Female,City86,Gift Card
PROD00008629,USER00008629,2024-01-06,2024-11-04,Home,231.15,4,Wrong item,303.0,67,Male,City29,Debit Card
PROD00008632,USER00008632,2023-01-28,2023-11-04,Electronics,179.47,3,Changed mind,280.0,31,Female,City48,Credit Card
PROD00008633,USER00008633,2024-05-12,2024-11-27,Clothing,250.41,4,Not as described,199.0,53,Male,City39,Gift Card
PROD00008635,USER00008635,2023-10-22,2024-09-23,Toys,353.71,5,Wrong item,337.0,61,Female,City37,PayPal
PROD00008641,USER00008641,2023-08-31,2024-04-15,Electronics,86.99,1,Changed mind,228.0,19,Female,City75,PayPal
PROD00008646,USER00008646,2023-11-24,2024-02-07,Electronics,97.12,5,Not as described,75.0,42,Female,City67,Debit Card
PROD00008648,USER00008648,2023-03-02,2024-04-11,Toys,461.53,1,Changed mind,406.0,56,Male,City44,Debit Card
PROD00008651,USER00008651,2023-10-11,2024-12-02,Toys,478.72,2,Not as described,418.0,20,Female,City73,Gift Card
PROD00008652,USER00008652,2023-09-13,2024-05-15,Clothing,217.29,5,Wrong item,245.0,38,Female,City29,Credit Card
PROD00008657,USER00008657,2023-09-22,2024-02-10,Home,275.85,2,Wrong item,141.0,56,Female,City93,PayPal
PROD00008663,USER00008663,2023-03-31,2024-01-13,Electronics,352.72,4,Defective,288.0,52,Male,City82,Gift Card
PROD00008664,USER00008664,2023-12-26,2024-11-07,Electronics,73.12,2,Wrong item,317.0,45,Male,City68,Credit Card
PROD00008669,USER00008669,2023-11-15,2024-09-09,Toys,356.48,4,Changed mind,299.0,61,Male,City10,Credit Card
PROD00008672,USER00008672,2023-11-04,2024-03-02,Clothing,314.31,3,Defective,119.0,68,Male,City6,PayPal
PROD00008677,USER00008677,2023-05-03,2024-05-24,Books,91.36,1,Defective,387.0,33,Female,City47,PayPal
PROD00008679,USER00008679,2023-06-02,2024-02-26,Toys,451.31,1,Wrong item,269.0,46,Female,City1,Debit Card
PROD00008680,USER00008680,2023-06-21,2023-09-07,Toys,189.07,4,Changed mind,78.0,53,Female,City31,Credit Card
PROD00008681,USER00008681,2024-03-18,2024-09-15,Clothing,147.57,5,Wrong item,181.0,59,Male,City23,Debit Card
PROD00008685,USER00008685,2023-06-01,2024-08-12,Books,239.82,2,Not as described,438.0,28,Male,City71,Debit Card
PROD00008689,USER00008689,2023-10-10,2024-02-05,Toys,233.94,2,Wrong item,118.0,49,Male,City7,PayPal
PROD00008694,USER00008694,2023-09-12,2024-03-12,Clothing,228.68,5,Defective,182.0,37,Male,City100,Debit Card
PROD00008696,USER00008696,2023-08-05,2024-05-13,Clothing,347.5,5,Not as described,282.0,23,Female,City91,Credit Card
PROD00008698,USER00008698,2023-06-13,2023-12-04,Clothing,309.16,5,Changed mind,174.0,27,Male,City32,Debit Card
PROD00008700,USER00008700,2023-06-19,2024-10-22,Clothing,37.74,3,Defective,491.0,36,Female,City57,Gift Card
PROD00008706,USER00008706,2023-01-17,2024-12-30,Books,79.59,4,Defective,713.0,68,Female,City85,Credit Card
PROD00008710,USER00008710,2023-06-22,2024-05-24,Home,328.84,1,Wrong item,337.0,41,Female,City3,PayPal
PROD00008711,USER00008711,2023-11-17,2024-11-11,Toys,440.71,1,Not as described,360.0,51,Female,City80,Debit Card
PROD00008714,USER00008714,2023-07-02,2024-01-01,Toys,114.62,1,Changed mind,183.0,21,Female,City61,Gift Card
PROD00008719,USER00008719,2024-05-23,2024-08-19,Toys,379.51,3,Defective,88.0,41,Male,City14,PayPal
PROD00008720,USER00008720,2023-04-24,2024-10-07,Electronics,391.68,3,Changed mind,532.0,54,Female,City62,Debit Card
PROD00008721,USER00008721,2023-01-06,2023-11-24,Home,258.62,4,Not as described,322.0,60,Female,City90,Gift Card
PROD00008730,USER00008730,2023-07-28,2024-08-29,Books,286.56,2,Wrong item,398.0,31,Female,City88,Debit Card
PROD00008733,USER00008733,2023-07-21,2023-12-01,Clothing,253.96,1,Changed mind,133.0,52,Female,City26,Credit Card
PROD00008740,USER00008740,2024-04-08,2024-07-26,Electronics,79.44,5,Changed mind,109.0,69,Female,City9,Debit Card
PROD00008743,USER00008743,2023-04-29,2024-05-04,Electronics,459.5,5,Defective,371.0,33,Female,City8,Credit Card
PROD00008744,USER00008744,2023-06-29,2024-12-08,Home,492.3,3,Wrong item,528.0,58,Male,City1,PayPal
PROD00008754,USER00008754,2023-02-19,2024-12-25,Clothing,498.63,5,Defective,675.0,62,Male,City25,Credit Card
PROD00008757,USER00008757,2023-03-03,2024-08-18,Electronics,36.76,5,Not as described,534.0,66,Female,City35,Gift Card
PROD00008769,USER00008769,2023-04-10,2024-01-18,Toys,295.73,5,Not as described,283.0,21,Female,City22,Gift Card
PROD00008772,USER00008772,2023-08-18,2024-08-13,Books,131.3,3,Wrong item,361.0,47,Female,City36,Debit Card
PROD00008774,USER00008774,2023-05-26,2024-06-21,Books,183.12,5,Not as described,392.0,38,Female,City15,Credit Card
PROD00008787,USER00008787,2024-04-07,2024-09-02,Electronics,38.35,2,Wrong item,148.0,61,Male,City36,Gift Card
PROD00008789,USER00008789,2023-09-25,2024-07-03,Home,139.85,4,Not as described,282.0,41,Male,City86,Debit Card
PROD00008790,USER00008790,2023-12-17,2024-09-07,Electronics,226.73,3,Defective,265.0,54,Male,City22,Gift Card
PROD00008792,USER00008792,2023-12-14,2024-06-16,Electronics,481.25,1,Changed mind,185.0,23,Female,City5,Gift Card
PROD00008793,USER00008793,2024-03-12,2024-11-10,Electronics,217.88,1,Not as described,243.0,66,Male,City78,PayPal
PROD00008798,USER00008798,2024-05-04,2024-10-11,Electronics,426.96,2,Defective,160.0,33,Female,City68,Debit Card
PROD00008799,USER00008799,2023-12-24,2024-07-01,Toys,107.51,4,Wrong item,190.0,39,Male,City42,Gift Card
PROD00008803,USER00008803,2024-03-14,2024-12-15,Toys,282.93,2,Wrong item,276.0,41,Female,City63,Gift Card
PROD00008815,USER00008815,2023-09-09,2024-12-15,Clothing,207.19,2,Defective,463.0,32,Female,City59,Gift Card
PROD00008818,USER00008818,2023-02-03,2023-06-08,Books,21.47,1,Changed mind,125.0,60,Female,City64,Credit Card
PROD00008831,USER00008831,2023-07-29,2024-04-10,Clothing,469.19,3,Wrong item,256.0,62,Male,City76,PayPal
PROD00008836,USER00008836,2024-03-28,2024-04-05,Books,231.96,2,Defective,8.0,30,Male,City82,Credit Card
PROD00008839,USER00008839,2023-08-29,2024-10-31,Books,330.63,2,Wrong item,429.0,67,Female,City85,Debit Card
PROD00008842,USER00008842,2024-03-26,2024-12-22,Toys,53.96,3,Not as described,271.0,37,Male,City92,Debit Card
PROD00008845,USER00008845,2023-08-05,2024-03-01,Clothing,356.41,5,Changed mind,209.0,31,Male,City79,Credit Card
PROD00008846,USER00008846,2023-07-20,2024-08-29,Toys,180.82,2,Changed mind,406.0,68,Male,City55,Gift Card
PROD00008847,USER00008847,2023-01-23,2024-07-02,Books,60.72,3,Wrong item,526.0,42,Male,City43,Credit Card
PROD00008851,USER00008851,2024-02-21,2024-11-17,Toys,437.96,5,Changed mind,270.0,58,Male,City3,Debit Card
PROD00008855,USER00008855,2023-03-02,2023-10-16,Books,219.09,5,Defective,228.0,49,Male,City1,Credit Card
PROD00008857,USER00008857,2024-09-16,2024-12-02,Clothing,15.27,5,Defective,77.0,42,Female,City18,PayPal
PROD00008862,USER00008862,2024-02-24,2024-11-04,Toys,261.85,2,Wrong item,254.0,51,Female,City45,Debit Card
PROD00008867,USER00008867,2023-05-16,2024-10-01,Clothing,174.28,3,Not as described,504.0,69,Male,City4,Debit Card
PROD00008869,USER00008869,2023-12-30,2024-03-26,Electronics,210.0,2,Not as described,87.0,60,Female,City15,Gift Card
PROD00008873,USER00008873,2024-11-22,2024-11-26,Home,279.54,2,Changed mind,4.0,59,Female,City26,PayPal
PROD00008874,USER00008874,2024-03-17,2024-12-14,Home,331.75,2,Defective,272.0,27,Male,City74,Gift Card
PROD00008878,USER00008878,2023-03-30,2023-07-04,Books,37.18,5,Wrong item,96.0,65,Male,City1,Debit Card
PROD00008880,USER00008880,2023-02-26,2023-04-26,Home,286.56,5,Defective,59.0,56,Female,City76,PayPal
PROD00008881,USER00008881,2023-05-14,2023-07-23,Books,332.58,3,Wrong item,70.0,31,Male,City37,Gift Card
PROD00008889,USER00008889,2023-06-12,2024-06-07,Electronics,489.53,3,Defective,361.0,58,Female,City97,Debit Card
PROD00008900,USER00008900,2023-09-09,2024-09-16,Toys,442.02,5,Not as described,373.0,40,Female,City53,PayPal
PROD00008901,USER00008901,2024-04-08,2024-09-30,Books,288.5,3,Not as described,175.0,30,Female,City84,Debit Card
PROD00008912,USER00008912,2023-06-18,2024-06-13,Home,189.99,4,Not as described,361.0,19,Female,City44,Debit Card
PROD00008914,USER00008914,2023-05-18,2023-08-01,Home,164.07,5,Changed mind,75.0,58,Female,City50,Gift Card
PROD00008920,USER00008920,2024-03-15,2024-08-16,Clothing,87.67,5,Defective,154.0,58,Male,City64,Debit Card
PROD00008921,USER00008921,2023-05-02,2023-11-30,Clothing,335.48,4,Not as described,212.0,52,Male,City4,Gift Card
PROD00008922,USER00008922,2023-07-21,2023-12-12,Electronics,137.69,4,Wrong item,144.0,55,Male,City49,PayPal
PROD00008926,USER00008926,2024-08-11,2024-10-01,Books,483.3,1,Wrong item,51.0,46,Female,City64,Gift Card
PROD00008927,USER00008927,2023-05-31,2023-06-24,Clothing,474.9,1,Not as described,24.0,53,Male,City70,Debit Card
PROD00008930,USER00008930,2023-04-24,2024-10-18,Books,171.48,1,Wrong item,543.0,28,Female,City19,Credit Card
PROD00008932,USER00008932,2023-01-16,2024-04-23,Books,124.36,1,Changed mind,463.0,57,Female,City8,Credit Card
PROD00008935,USER00008935,2024-06-03,2024-10-26,Clothing,496.1,3,Not as described,145.0,42,Female,City43,Debit Card
PROD00008942,USER00008942,2023-03-27,2024-06-11,Electronics,479.49,5,Defective,442.0,44,Male,City63,PayPal
PROD00008945,USER00008945,2024-08-20,2024-10-25,Clothing,175.11,1,Wrong item,66.0,41,Female,City24,Debit Card
PROD00008948,USER00008948,2023-08-27,2024-05-17,Home,198.84,2,Wrong item,264.0,39,Female,City24,Gift Card
PROD00008950,USER00008950,2024-03-28,2024-09-15,Toys,44.86,4,Changed mind,171.0,39,Male,City97,PayPal
PROD00008952,USER00008952,2024-05-12,2024-07-13,Toys,313.77,2,Changed mind,62.0,37,Male,City57,Credit Card
PROD00008954,USER00008954,2023-04-02,2023-08-11,Home,466.63,3,Wrong item,131.0,48,Female,City47,Debit Card
PROD00008955,USER00008955,2023-03-04,2024-12-18,Electronics,34.0,1,Defective,655.0,36,Female,City11,Gift Card
PROD00008964,USER00008964,2023-10-14,2023-10-22,Books,473.62,4,Defective,8.0,38,Female,City35,Credit Card
PROD00008973,USER00008973,2024-06-18,2024-11-28,Home,430.38,2,Defective,163.0,41,Male,City51,PayPal
PROD00008983,USER00008983,2023-10-13,2024-11-15,Books,359.57,3,Wrong item,399.0,52,Female,City69,Credit Card
PROD00008986,USER00008986,2023-07-04,2024-07-07,Electronics,173.3,5,Wrong item,369.0,20,Female,City8,Debit Card
PROD00008988,USER00008988,2023-03-05,2024-11-13,Toys,284.82,4,Wrong item,619.0,36,Male,City54,Gift Card
PROD00008993,USER00008993,2023-01-01,2024-07-13,Books,125.79,1,Not as described,559.0,52,Male,City1,Credit Card
PROD00008994,USER00008994,2024-08-30,2024-12-24,Clothing,107.64,2,Wrong item,116.0,29,Female,City92,Gift Card
PROD00008995,USER00008995,2024-04-19,2024-10-10,Electronics,122.43,3,Not as described,174.0,32,Female,City20,PayPal
PROD00008999,USER00008999,2023-03-25,2023-06-08,Books,441.33,4,Changed mind,75.0,63,Female,City7,Credit Card
PROD00009000,USER00009000,2024-04-05,2024-05-25,Electronics,487.96,4,Defective,50.0,36,Female,City24,Credit Card
PROD00009010,USER00009010,2024-05-08,2024-06-26,Electronics,267.44,2,Wrong item,49.0,56,Female,City62,PayPal
PROD00009016,USER00009016,2023-06-14,2024-02-13,Electronics,68.59,2,Defective,244.0,50,Male,City4,Gift Card
PROD00009018,USER00009018,2023-02-22,2024-02-10,Home,335.57,5,Changed mind,353.0,43,Male,City85,Credit Card
PROD00009019,USER00009019,2024-01-25,2024-03-25,Home,395.65,5,Changed mind,60.0,52,Female,City83,Credit Card
PROD00009022,USER00009022,2023-07-21,2023-12-27,Toys,324.64,5,Defective,159.0,68,Female,City46,Gift Card
PROD00009023,USER00009023,2023-09-14,2023-11-08,Clothing,193.47,5,Defective,55.0,65,Male,City100,Gift Card
PROD00009024,USER00009024,2023-05-27,2024-03-23,Clothing,462.49,1,Not as described,301.0,48,Male,City63,Gift Card
PROD00009027,USER00009027,2023-07-23,2024-01-12,Home,145.0,5,Changed mind,173.0,53,Female,City5,Credit Card
PROD00009028,USER00009028,2023-11-01,2024-11-16,Toys,50.65,3,Defective,381.0,29,Male,City83,Credit Card
